date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/11/2021,IZRL,CAMTEK LTD,CAMT,M20791105,254828.0,7326305.0,2.07
3/11/2021,IZRL,WIX.COM LTD,WIX,M98068105,23829.0,7236152.43,2.04
3/11/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,315112.0,7187704.72,2.03
3/11/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,426043.0,6778344.13,1.91
3/11/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,40426.0,6753878.42,1.9
3/11/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,470769.0,6746119.77,1.9
3/11/2021,IZRL,SILICOM LTD,SILC,M84116108,136241.0,6696245.15,1.89
3/11/2021,IZRL,HILAN LTD,HLAN,6267230,131827.0,6443625.4,1.82
3/11/2021,IZRL,MATRIX IT LTD,MTRX,6747754,263289.0,6414783.22,1.81
3/11/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,156235.0,6430883.31,1.81
3/11/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,1289426.0,6365078.63,1.8
3/11/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,48040.0,6307335.54,1.78
3/11/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,74320.0,6259973.6,1.77
3/11/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,56235.0,6229327.64,1.76
3/11/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,44879.0,6180277.24,1.74
3/11/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,766503.0,6147354.06,1.73
3/11/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,77697.0,6072797.52,1.71
3/11/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,180782.0,6036310.98,1.7
3/11/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,60350.0,6004221.5,1.69
3/11/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,570902.0,5988761.98,1.69
3/11/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,24423.0,6004883.01,1.69
3/11/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,275064.0,5999035.08,1.69
3/11/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,21729.0,5984591.64,1.69
3/11/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,662379.0,5928292.05,1.67
3/11/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,315106.0,5832806.09,1.64
3/11/2021,IZRL,RADWARE LTD,RDWR,M81873107,216182.0,5791515.78,1.63
3/11/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4124718.0,5792494.52,1.63
3/11/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5826854.0,5703317.4,1.61
3/11/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,288410.0,5704749.8,1.61
3/11/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,119457.0,5679906.39,1.6
3/11/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,194587.0,5623564.3,1.59
3/11/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,187545.0,5618848.2,1.58
3/11/2021,IZRL,ARAD LTD,ARD,B0G7VP6,391070.0,5580711.7,1.57
3/11/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,327216.0,5503365.0,1.55
3/11/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,493919.0,5447926.57,1.54
3/11/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,47409.0,5462939.07,1.54
3/11/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,36576.0,5422392.0,1.53
3/11/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18224.0,5380271.52,1.52
3/11/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6630977.0,5354473.04,1.51
3/11/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,856096.0,5309062.22,1.5
3/11/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,268399.0,5284776.31,1.49
3/11/2021,IZRL,EVOGENE LTD,EVGN,B289530,931781.0,5205937.34,1.47
3/11/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22239.0,5177683.98,1.46
3/11/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,458455.0,5088850.5,1.44
3/11/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1317125.0,5046776.68,1.42
3/11/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1147449.0,4784862.33,1.35
3/11/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,191321.0,4718678.07,1.33
3/11/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2642466.0,4675430.53,1.32
3/11/2021,IZRL,STRATASYS LTD,SSYS,M85548101,160045.0,4503666.3,1.27
3/11/2021,IZRL,JFROG LTD,FROG,M6191J100,89985.0,4411064.7,1.24
3/11/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,92938.0,4126447.2,1.16
3/11/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,735809.0,4061665.68,1.15
3/11/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,441217.0,4068020.74,1.15
3/11/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9663.0,42323.94,0.01
3/11/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,55094902.83,9.84
3/11/2021,PRNT,HP INC,HPQ,40434L105,955682.0,28995391.88,5.18
3/11/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21010.0,26080595.24,4.66
3/11/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,865743.0,25903030.56,4.63
3/11/2021,PRNT,MICROSOFT CORP,MSFT,594918104,105875.0,25106138.75,4.48
3/11/2021,PRNT,RENISHAW PLC,RSW,0732358,303973.0,25072700.54,4.48
3/11/2021,PRNT,PTC INC,PTC,69370C100,183371.0,24909116.64,4.45
3/11/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,115400.0,24641800.35,4.4
3/11/2021,PRNT,TRIMBLE INC,TRMB,896239100,326157.0,24210634.11,4.32
3/11/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,400194.0,23798794.33,4.25
3/11/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,375103.0,23593978.7,4.21
3/11/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1031963.0,21479123.42,3.84
3/11/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,21007691.88,3.75
3/11/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,999432.0,20578304.88,3.68
3/11/2021,PRNT,AUTODESK INC,ADSK,052769106,72765.0,19963805.4,3.57
3/11/2021,PRNT,ANSYS INC,ANSS,03662Q105,61729.0,19916244.56,3.56
3/11/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,18222606.0,3.25
3/11/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,14681412.48,2.62
3/11/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,88896.0,8343778.56,1.49
3/11/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,73765.0,6718623.82,1.2
3/11/2021,PRNT,AMETEK INC,AME,031100100,54647.0,6662015.77,1.19
3/11/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,11849.0,6445856.0,1.15
3/11/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,116035.0,5900379.75,1.05
3/11/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,44644.0,5581392.88,1.0
3/11/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,448367.0,5245505.7,0.94
3/11/2021,PRNT,MICHELIN (CGDE),ML,4588364,34973.0,5285407.11,0.94
3/11/2021,PRNT,BERTRANDT AG,BDT,5130861,87826.0,5180729.44,0.93
3/11/2021,PRNT,SIEMENS AG-REG,SIE,5727973,31892.0,5227005.73,0.93
3/11/2021,PRNT,NUVASIVE INC,NUVA,670704105,78867.0,5004899.82,0.89
3/11/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,404968.0,4968957.36,0.89
3/11/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,56905.0,4842046.45,0.86
3/11/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,38366.0,4695231.08,0.84
3/11/2021,PRNT,ARCONIC CORP,ARNC,03966V107,151436.0,4702087.8,0.84
3/11/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,27884.0,4663320.16,0.83
3/11/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,38599.0,4558541.9,0.81
3/11/2021,PRNT,STRYKER CORP,SYK,863667101,18562.0,4441144.12,0.79
3/11/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,87313.0,4103711.0,0.73
3/11/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,204800.0,1684183.63,0.3
3/11/2021,PRNT,SGL CARBON SE,SGL,4818351,109104.0,903902.17,0.16
3/11/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,17670.0,840031.8,0.15
3/11/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,27451.0,729647.58,0.13
3/11/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,34341.0,753784.95,0.13
3/11/2021,PRNT,HEXCEL CORP,HXL,428291108,12909.0,752723.79,0.13
3/11/2021,PRNT,VOESTALPINE AG,VOE,4943402,16847.0,706957.53,0.13
3/11/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,70878.0,675467.34,0.12
3/11/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19199.0,689180.71,0.12
3/11/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,5803.0,684870.06,0.12
3/11/2021,PRNT,SANDVIK AB,SAND,B1VQ252,24124.0,686676.08,0.12
3/11/2021,PRNT,3M CO,MMM,88579Y101,3680.0,679217.6,0.12
3/11/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5274.0,632328.61,0.11
3/11/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3520.0,610469.27,0.11
3/11/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,5787.0,610158.48,0.11
3/11/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,91708.0,599575.56,0.11
3/11/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,7577.0,582595.53,0.1
